"","time_mya","t_mean","t_median","t_sd","t_min","t_max","p_mean","p_median","p_sd","area_arid","area_non_arid","prop_arid","n_grid_cell"
"169",28,15.2455263892495,14.9814000811008,1.71063733748393,10.5828501297236,20.5127788162028,0.0867616722969528,0,0.161269177266065,36,849,0.0406779661016949,885
"170",28.167,15.2996960878046,15.0449131810152,1.74707213399803,10.1375591277935,20.8973407745361,0.089418119674788,0,0.167198254703468,46,840,0.0519187358916479,886
"171",28.333,15.3689563117538,15.1146642991128,1.78010164062784,9.99990379984962,20.6462421417236,0.0918071638910704,0,0.17297043676929,55,832,0.0620067643742954,887
"172",28.5,15.4350938008801,15.1630721105881,1.81777060379578,9.22275050912112,20.7518493993533,0.0938411226893824,0,0.178568872448287,58,832,0.0651685393258427,890
"173",28.667,15.5095925787465,15.2318937177492,1.82908856873676,10.1028092287609,21.1146482692322,0.0950826849929938,0,0.183992776331463,65,832,0.072463768115942,897
"174",28.833,15.5535181714365,15.2068728223705,1.85297686292103,10.50485001638,21.2692586312044,0.095859511591047,0,0.188330618835285,66,829,0.0737430167597765,895
"175",29,15.609178152368,15.3014695730393,1.86958391643146,10.5390856404699,21.412977843848,0.0959339578275712,0,0.191998610953162,68,831,0.0756395995550612,899
"176",29.167,15.6720984395484,15.3394931346803,1.9107415750413,10.8939751749537,21.5794003837435,0.0981626045701549,0,0.197789550170524,73,827,0.0811111111111111,900
"177",29.333,15.7285077738157,15.3583773658265,1.93909097619534,11.0698667891147,21.8016280206352,0.0999599788086353,0,0.202791907491794,73,822,0.0815642458100559,895
"178",29.5,15.7646366815839,15.422748021791,1.96626246613772,10.6451479553801,22.0280574468342,0.101334607751523,0,0.207626793328844,74,814,0.0833333333333333,888
"179",29.667,15.8155319715847,15.4139886361073,1.97904853002817,10.3807529291759,22.2454812062535,0.100553572178605,0,0.209802125624438,75,812,0.084554678692221,887
"180",29.833,15.8804345240694,15.5166421252569,2.02077086162133,10.2222672444337,22.462773144036,0.102205345890146,0,0.215186739662278,77,813,0.0865168539325843,890
"181",30,15.9444090996019,15.5821718076279,2.068408120158,10.3836505444472,22.6613487525081,0.108112561878484,0,0.229435788661222,83,808,0.0931537598204265,891
"182",30.167,15.9278052798007,15.5975407736284,2.0263994653014,10.1759016723518,22.6447589945038,0.100415834040836,0,0.217225410080126,77,808,0.0870056497175141,885
"183",30.333,15.9446215476705,15.5863021672718,2.04008011900158,9.81322919988069,22.6252657583495,0.100018385039429,0,0.21768064787236,78,811,0.0877390326209224,889
"184",30.5,15.9439846630019,15.5795189884808,2.00813769550949,9.65903162012307,22.6806470918665,0.0969523259619691,0,0.213819527822344,75,818,0.083986562150056,893
"185",30.667,15.9120363452872,15.5885413016098,1.95829574224549,9.97986127144718,22.8628164000915,0.0934646462563526,0,0.209010253600985,72,817,0.0809898762654668,889
"186",30.833,15.9230999825708,15.6268169861487,1.94058378142688,10.1284872957662,22.8048837583946,0.0915040454957324,0,0.205783032223104,70,816,0.0790067720090293,886
"187",31,15.9226074444909,15.592959076083,1.90558164076523,11.04953865843,22.7575933526078,0.089776444299194,0,0.203718983610642,68,819,0.076662908680947,887
"188",31.167,15.9154797230157,15.6670393388796,1.89964050078537,10.9165465472769,22.7001782974652,0.0880180747391209,0,0.202333461426123,67,813,0.0761363636363636,880
"189",31.333,15.9005641304367,15.630618020723,1.89528100686138,10.7476439520404,22.6433475075427,0.0864279963941744,0,0.200481062831426,66,811,0.0752565564424173,877
"190",31.5,15.9049082811159,15.6716782259915,1.90550867604273,10.5612286164266,22.6533180694554,0.0857821593545075,0,0.200166464617699,66,813,0.0750853242320819,879
"191",31.667,15.9206177345699,15.6590087594099,1.89453849621995,10.4930124210963,22.7648854022074,0.0828574857137824,0,0.196229969471232,64,816,0.0727272727272727,880
"192",31.833,15.9038262372789,15.6595126391876,1.83529624487921,10.1665854817718,22.6149153916003,0.078769085370293,0,0.189156988080252,60,818,0.0683371298405467,878
"193",32,15.8826395261853,15.6593970254267,1.79729982202211,9.61596679127945,22.5789861845688,0.075111889904786,0,0.183072108898915,56,823,0.0637087599544937,879
"194",32.167,15.8702655243254,15.671849137645,1.77457300143157,9.37208230454221,22.8146781921387,0.0724323092544332,0,0.179950543044654,54,827,0.0612939841089671,881
"195",32.333,15.8801147942344,15.6760467085703,1.80142208246928,9.33074178690138,22.8241087765587,0.0733786993664016,0,0.181971338932524,55,825,0.0625,880
"196",32.5,15.8754516369234,15.6750250227229,1.77733483309225,9.70406748407395,23.0890407562256,0.0722546068119371,0,0.17997398962428,54,828,0.0612244897959184,882
"197",32.667,15.8737945326486,15.7116164948386,1.76837134564581,10.0498156897564,22.9107418060303,0.0713304209002846,0,0.179668196035285,54,827,0.0612939841089671,881
"198",32.833,15.8753816224621,15.718374110189,1.76596241756474,10.3774206254205,22.7420742283914,0.0705309757368991,0,0.178977957521896,54,824,0.061503416856492,878
"199",33,15.8342146393319,15.6892107520612,1.71226410863181,10.915493610524,22.823187259005,0.0652127266612926,0,0.169272272096739,49,824,0.0561282932416953,873
"200",33.167,15.8534343927675,15.7318566480841,1.70428606315074,10.9287381158781,22.7639610092806,0.0636148839692349,0,0.167073971300925,48,829,0.0547320410490308,877
"201",33.333,15.8480897575679,15.7309632303125,1.70447316833874,10.8358535035477,22.4812359135339,0.0623491427407006,0,0.165177271831092,47,830,0.0535917901938426,877
"202",33.5,15.8322124684728,15.7229910815995,1.68847236631975,10.1532869338989,22.6793372502589,0.0604939960393589,0,0.161589797181465,45,831,0.0513698630136986,876
"203",33.667,15.8334729618635,15.7611580376261,1.68375087854258,9.7389934355887,22.6527324132682,0.0593674323035893,0,0.158707020016066,43,836,0.0489192263936291,879
"204",33.833,15.818992458789,15.7627774584714,1.6714436312729,9.73541301139184,22.5355821865348,0.058409502009607,0,0.156395438306494,42,836,0.0478359908883827,878
"205",34,15.8120585216292,15.729016413472,1.67938496500191,9.79578050533827,22.8860407985147,0.0577292075584981,0,0.155856914043761,42,832,0.0480549199084668,874
"206",34.167,15.8106419183051,15.7494637067895,1.67016700780456,10.1440726761086,23.0502238665472,0.0572049954624421,0,0.155149735965775,42,838,0.0477272727272727,880
"207",34.333,15.8062452619895,15.7713346834093,1.6214648408091,9.9173399581388,23.1517885283513,0.053998566848379,0,0.148647887428847,38,836,0.0434782608695652,874
"208",34.5,15.7879310032426,15.815634770708,1.59370742081219,9.82193410258993,22.4255272957011,0.0520029128011374,0,0.144621344818002,36,836,0.0412844036697248,872
"209",34.667,15.7702615087084,15.8125723826706,1.57759004464475,9.97563542997208,22.2586220878075,0.0497528524853988,0,0.14042283781137,34,841,0.0388571428571429,875
"210",34.833,15.7834854627945,15.7847744411956,1.5895200665055,10.0883318893537,22.7774403020913,0.0498001226789892,0,0.141035673156946,34,842,0.0388127853881279,876
"211",35,15.7920468279416,15.8013910519512,1.56128954829906,9.81461020874374,22.2037725288459,0.0504294322605847,0,0.143487316099231,35,842,0.0399087799315849,877
"212",35.167,15.7912370596809,15.7788384803686,1.56483890640996,9.73703477076859,22.4877149170125,0.0480809304039734,0,0.138398473314337,32,846,0.0364464692482916,878
"213",35.333,15.8030730626863,15.7974279359499,1.54434588739427,9.87186642751074,22.1513534471829,0.0472138351033999,0,0.136478842755475,33,847,0.0375,880
"214",35.5,15.7937264334039,15.779064347354,1.5493301231423,9.71747574289688,22.5430785868814,0.0461037167212358,0,0.133938397402215,31,848,0.0352673492605233,879
"215",35.667,15.7962155145374,15.7974968411085,1.54947393946156,9.45085217756979,22.4391247975525,0.046596873728369,0,0.134630558096338,32,842,0.0366132723112128,874
"216",35.833,15.7953059374181,15.8344975070083,1.54052903098743,9.04982830117453,22.1737835334282,0.0462000255191791,0,0.134187718311209,32,843,0.0365714285714286,875
"217",36,15.7620935871694,15.802776885842,1.48350205442399,8.90676921343742,21.9400402258893,0.0434635713407875,0,0.12819090653756,28,844,0.0321100917431193,872
"218",36.167,15.7649085273435,15.8031891680093,1.49919720234487,8.92996679365606,21.9276642818292,0.0435604485165097,0,0.128950093586495,28,843,0.0321469575200918,871
"219",36.333,15.7760407215458,15.801346772547,1.55397062768463,9.13594117837288,22.3636497927663,0.0437038374367364,0,0.130066321695938,27,847,0.0308924485125858,874
"220",36.5,15.7460784123965,15.7628952989828,1.51131426501627,9.21214785598841,21.6085239082592,0.0404255815843531,0,0.122741462352311,22,842,0.025462962962963,864
"221",36.667,15.7648495725701,15.7646071755345,1.51133717233202,9.55065448541015,22.6568348028917,0.0409899267503205,0,0.124710302202958,23,842,0.0265895953757225,865
"222",36.833,15.7731761745044,15.7642550786045,1.49553257030907,10.1376832304202,21.6426733463134,0.040843700846675,0,0.124058509166832,23,849,0.0263761467889908,872
"223",37,15.7433818576223,15.7797154284131,1.45190133031529,10.7776311522868,21.7932357788086,0.0379309637608282,0,0.117098157523097,16,859,0.0182857142857143,875
"224",37.167,15.7145248915177,15.7734600636205,1.43510665719593,10.6339320660424,21.4502183127687,0.0371217797672552,0,0.114878793541255,15,862,0.0171037628278221,877
"225",37.333,15.7228717455753,15.7753770313083,1.43696924956464,10.4741804955834,21.4816175526016,0.03836000224643,0,0.116834737085742,16,862,0.0182232346241458,878
"226",37.5,15.729511569264,15.7818951568428,1.43614777196049,10.1157110339993,21.5392414712899,0.0382228254398266,0,0.117111321873546,16,864,0.0181818181818182,880
"227",37.667,15.7590880320538,15.7943095003587,1.45746358309822,10.4242443023426,22.114442743263,0.0395624827060756,0,0.120601641980712,18,860,0.020501138952164,878
"228",37.833,15.7957774155005,15.8105397945759,1.44242163392945,10.5177515696871,21.4257340446886,0.0391450455454917,0,0.119460975168542,17,858,0.0194285714285714,875
"229",38,15.8086558963534,15.8726583012064,1.4500657539293,10.5746797343344,21.6654654217878,0.0384247869978854,0,0.118007521195176,14,857,0.0160734787600459,871
"230",38.167,15.8410842282299,15.8432403201723,1.47278663892799,10.7195932885358,21.8619420190858,0.0394060278717317,0,0.120531924154907,13,860,0.0148911798396334,873
"231",38.333,15.833244958153,15.8442270544187,1.43403556680844,10.7327468536417,21.5553181175319,0.0369811385092541,0,0.114432783967871,9,854,0.0104287369640788,863
"232",38.5,15.8559637613845,15.8390971780113,1.45212650031979,10.7572457750578,21.6431242005982,0.0373455319011514,0,0.115357232718644,9,853,0.0104408352668213,862
"233",38.667,15.8517674605622,15.8942810556974,1.40606432081674,10.6517551360964,21.7728058963019,0.0350561309498853,0,0.111088816091678,10,841,0.0117508813160987,851
"234",38.833,15.8825501951334,15.9256809901594,1.40192277509253,10.4303778920294,21.7457265775674,0.0349857631254792,0,0.111504115910036,16,836,0.0187793427230047,852
"235",39,15.8967309172582,15.9156943361722,1.39529284157521,10.0618693833649,21.6902023271065,0.0346139899827843,0,0.11252990227652,19,827,0.0224586288416076,846
"236",39.167,15.8799607310155,15.9518700897556,1.37202041112834,9.73997518311127,21.6887493133545,0.0322735454046498,0,0.107866163633869,16,825,0.0190249702734839,841
"237",39.333,15.9067713700793,15.9446226406575,1.37076493829154,9.9889722281858,22.0899829864502,0.0320774431813247,0,0.10822122454923,16,824,0.019047619047619,840
"238",39.5,15.9124488200616,15.9278568051971,1.33183873019384,9.59902115812905,21.3194023479356,0.030446168825963,0,0.105343204367177,15,813,0.0181159420289855,828
"239",39.667,15.9544129423706,15.9657620189871,1.32908377460814,9.78700402280529,21.3656566798367,0.0315536712573765,0,0.107952996601454,18,806,0.0218446601941748,824
"240",39.833,15.970194421259,15.9719474435647,1.32664822907898,10.1106045580123,21.4050012943447,0.0317954832816474,0,0.108923255465552,18,801,0.021978021978022,819
"241",40,16.0020725054944,16.0018498404099,1.32183627935975,10.0659043195476,21.444221741571,0.0332845414995038,0,0.113608789525151,18,799,0.02203182374541,817
"242",40.167,15.9693854949015,16.0151862036682,1.32086780456996,10.0914454774106,21.4410399903507,0.0315849548547238,0,0.108139287060003,16,793,0.0197775030902349,809
"243",40.333,15.9587474272921,16.0055239069296,1.29252522221068,10.3351767547512,21.4391820529934,0.0303375575833321,0,0.106353065731171,16,783,0.0200250312891114,799
"244",40.5,15.9745348454192,16.0488524388974,1.27136274343649,10.0320247833787,21.4552587778118,0.0302251025710564,0,0.105850551594067,16,782,0.0200501253132832,798
"245",40.667,15.9955514431498,16.0346639830967,1.26310312137746,10.5384368336197,21.5179194901523,0.0300868105758147,0,0.105335639654724,16,780,0.0201005025125628,796
"246",40.833,16.0166415714055,16.058727536774,1.24629066852826,10.3001545044426,21.0023810091232,0.0293252473494977,0,0.103722868569556,16,781,0.0200752823086575,797
"247",41,16.0184146886956,16.0522668327013,1.20958358394304,10.5415528429265,20.6715088532059,0.0266718665441465,0,0.0982698395464743,12,781,0.0151324085750315,793
"248",41.167,16.0168063007559,16.0475567757264,1.20661446533286,10.427042717493,20.7290643242557,0.0254621174762332,0,0.0952353307659977,10,775,0.0127388535031847,785
"249",41.333,16.0063203565116,16.0910077349898,1.16990422556897,10.7089509018292,19.8025414048249,0.0218914946109771,0,0.087138440329401,3,774,0.00386100386100386,777
"250",41.5,16.0286344010819,16.0620937974156,1.16205385971813,11.2088725636952,20.2829960594343,0.021780408614588,0,0.0869079231781101,0,776,0,776
"251",41.667,16.022127581847,16.1204406604172,1.12424016687095,11.4863568395358,20.3404046964689,0.0207164825984348,0,0.0841652131138406,0,767,0,767
"252",41.833,16.0498507345165,16.1609491632984,1.11408624161213,11.6195342764168,20.5542333799313,0.0202187320567899,0,0.0816649595610262,0,768,0,768
"253",42,16.041712126421,16.1148439392236,1.0828265261881,11.6862430156664,19.777853012085,0.0190816206536151,0,0.078363830235373,0,762,0,762
"254",42.167,16.0751939756832,16.145101521219,1.09080797227657,12.0361470537473,19.9067878723145,0.0205614129751005,0,0.08166053128486,0,762,0,762
"255",42.333,16.0952713469569,16.1700371003639,1.08041278334929,12.4978929912638,19.8934421539307,0.0206362753979155,0,0.0812895117614724,0,762,0,762
"256",42.5,16.0942513486781,16.1492992400671,1.04526512335666,12.3780415346998,19.7078685760498,0.0191526449767912,0,0.0777253912325753,0,752,0,752
"257",42.667,16.0972722919314,16.2048538458942,1.03708981752134,12.0669820323747,19.7004871368408,0.0190945327978476,0,0.0775079481962746,0,750,0,750
"258",42.833,16.1121211616193,16.1875306308521,1.02290487366249,12.437654208325,19.6835861206055,0.0187805496715401,0,0.0768896498845635,0,746,0,746
"259",43,16.1432016540047,16.2414458393759,0.991273161298663,12.4513575511548,19.6757125854492,0.0184792786148111,0,0.0762942402815241,0,743,0,743
"260",43.167,16.1720320341536,16.281986633897,0.981791793357701,12.6614076660484,19.6587524414062,0.0186459941885253,0,0.0761350614857665,0,736,0,736
"261",43.333,16.1770671247814,16.2919259158828,0.984794188235182,12.8106391320548,19.6852893829346,0.0184628696785831,0,0.0755174204282773,0,737,0,737
"262",43.5,16.2002318718325,16.3116422270718,0.989684305599917,12.7628929819324,19.7257957458496,0.018219018485624,0,0.0747337741936619,0,737,0,737
"263",43.667,16.2345799350302,16.3399085747175,0.980207004210685,12.6993050315362,19.0527753192705,0.0175292267912511,0,0.0728755930274386,0,737,0,737
"264",43.833,16.2582026935749,16.4025386749645,0.982132508674917,12.9906052045086,19.1604182260698,0.017398375223491,0,0.0723618705109634,0,736,0,736
"265",44,16.283396797915,16.4021763730954,0.98598794784433,13.036513108907,19.2728331146654,0.0169875588202178,0,0.0715751775651911,0,733,0,733
"266",44.167,16.3029494658018,16.373922037592,0.991742054217244,12.9256196572537,19.3594954014844,0.0169048305347849,0,0.0711597166965178,0,730,0,730
"267",44.333,16.2903479179137,16.4078349889633,0.999841911374964,12.7551309060617,19.450341013632,0.0162299094439886,0,0.0690387360352364,0,726,0,726
"268",44.5,16.3107331152829,16.3979177591239,1.00735578998594,13.0633082675742,19.5038875368469,0.0161429855294533,0,0.0686254981304544,0,723,0,723
"269",44.667,16.3283874498988,16.4153782680222,1.00873896944575,12.4446832682095,19.4642727916956,0.016068125690676,0,0.0685917698337593,0,722,0,722
"270",44.833,16.3590986766764,16.5095753115341,1.00888055081166,12.0036132321784,19.3604002978256,0.0153800269161528,0,0.0663818242988488,0,718,0,718
"271",45,16.3667491389488,16.5225151997953,1.01056241658433,11.9144684147995,19.3097050957202,0.0163987532699683,0,0.0701310955977415,0,713,0,713
