"","time_mya","t_mean","t_median","t_sd","t_min","t_max","p_mean","p_median","p_sd","area_arid","area_non_arid","prop_arid","n_grid_cell"
"169",16.8,22.3548494299726,22.4965171813965,4.13662198391306,9.31305027008057,34.5640487670898,1.8972740217898,1.56679701805115,0.961710380247523,923,0,1,923
"170",16.9,22.3153430482616,22.4577922821045,4.14666810941864,9.10632705688477,34.4605293273926,1.89240733547055,1.56628799438477,0.948796850128302,920,0,1,920
"171",17,22.2615102988423,22.4160556793213,4.15693957827514,8.89960384368896,34.3570137023926,1.89074478934609,1.5568516254425,0.947291926122977,917,0,1,917
"172",17.1,22.199201908362,22.3442859649658,4.14814281452367,8.69288063049316,34.2534980773926,1.94980575780117,1.6342887878418,0.935178574768939,914,0,1,914
"173",17.2,22.1655704630049,22.3035011291504,4.13581151831177,8.48615741729736,34.1499786376953,2.00784128858593,1.70107936859131,0.928970891135295,912,0,1,912
"174",17.3,22.0589141154787,22.1676197052002,4.17431490388559,8.26265430450439,34.0464630126953,2.06814811238866,1.76169574260712,0.922600227763184,911,0,1,911
"175",17.4,21.9986680858738,22.0710773468018,4.17265546662223,8.05608558654785,33.9429473876953,2.12349226402712,1.83515727519989,0.910075836192087,910,0,1,910
"176",17.5,21.9352067532655,21.9868125915527,4.16928384678292,7.84951686859131,33.8394317626953,2.1759971026948,1.90005022287369,0.91402950104114,906,0,1,906
"177",17.6,21.8969794324126,21.9007930755615,4.18870968888373,7.64294815063477,33.735912322998,2.22820111640012,1.96474939584732,0.92535790072089,902,0,1,902
"178",17.7,21.8635767213011,21.8859996795654,4.19553648266957,7.43637943267822,33.632396697998,2.28037324165348,2.0397207736969,0.936347928469943,904,0,1,904
"179",17.8,21.8347246330396,21.8382587432861,4.19578738666046,7.22981071472168,33.528881072998,2.33598005019985,2.107874751091,0.970566022394294,904,0,1,904
